1;слова;слово;NOUN;_;Animacy=Inan|Case=Nom|Gender=Neut|Number=Plur;_;_;_;@vvp1934-words#@vvp1934#784.9#785.45
359;ракурс;ракурс;NOUN;_;Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing;_;_;_;@vvp1934-words#@vvp1934#1011.066#1011.65
360;несколько;несколько;NUM;_;Animacy=Inan|Case=Acc;_;_;_;@vvp1934-words#@vvp1934#1012.0#1012.263
361;лет;год;NOUN;_;Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur;_;_;_;@vvp1934-words#@vvp1934#1012.263#1012.526
362;тому;тот;PRON;_;Case=Dat|Gender=Neut|Number=Sing;_;_;_;@vvp1934-words#@vvp1934#1012.526#1012.789
363;назад;назад;ADV;_;Degree=Pos;_;_;_;@vvp1934-words#@vvp1934#1012.789#1013.052
364;вы;вы;PRON;_;Case=Nom|Number=Plur|Person=2;_;_;_;@vvp1934-words#@vvp1934#1013.052#1013.315
365;решили;решить;VERB;_;Aspect=Perf|Mood=Ind|Number=Plur|Person=2|Tense=Past|VerbForm=Fin|Voice=Act;_;_;_;@vvp1934-words#@vvp1934#1013.315#1013.578
366;/;/;PUNCT;_;_;_;_;_;@vvp1934-words#@vvp1934#1013.578#1013.841
367;что;что;SCONJ;_;_;_;_;_;@vvp1934-words#@vvp1934#1013.841#1014.104
368;вам;вы;PRON;_;Case=Dat|Number=Plur|Person=2;_;_;_;@vvp1934-words#@vvp1934#1014.104#1014.367
369;надо;надо;PRED;_;_;_;_;_;@vvp1934-words#@vvp1934#1014.367#1014.63
370;учиться;учиться;VERB;_;Aspect=Imp|VerbForm=Inf|Voice=Mid;_;_;_;@vvp1934-words#@vvp1934#1014.63#1014.9
371;да;да;PART;_;_;_;_;_;@vvp1934-words#@vvp1934#1017.6#1017.75
372;/;/;PUNCT;_;_;_;_;_;@vvp1934-words#@vvp1934#1017.75#1017.9
373;да;да;PART;_;_;_;_;_;@vvp1934-words#@vvp1934#1017.9#1018.05
374;/;/;PUNCT;_;_;_;_;_;@vvp1934-words#@vvp1934#1018.05#1018.2
375;но;но;CCONJ;_;_;_;_;_;@vvp1934-words#@vvp1934#1018.2#1018.35
376;всё-таки;всё-таки;PART;_;_;_;_;_;@vvp1934-words#@vvp1934#1018.35#1018.5
377;и;и;PART;_;_;_;_;_;@vvp1934-words#@vvp1934#1018.9#1019.322
378;вы;вы;PRON;_;Case=Nom|Number=Plur|Person=2;_;_;_;@vvp1934-words#@vvp1934#1019.322#1019.744
379;поступили;поступить;VERB;_;Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act;_;_;_;@vvp1934-words#@vvp1934#1019.744#1020.166
380;на;на;ADP;_;_;_;_;_;@vvp1934-words#@vvp1934#1020.166#1020.588
381;философский;философский;ADJ;_;Animacy=Inan|Case=Acc|Degree=Pos|Gender=Masc|Number=Sing;_;_;_;@vvp1934-words#@vvp1934#1020.588#1021.01
382;факультет;факультет;NOUN;_;Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing;_;_;_;@vvp1934-words#@vvp1934#1021.01#1021.432
383;Московского;Московский;PROPN;_;_;_;_;_;@vvp1934-words#@vvp1934#1021.432#1021.854
384;Государственного;Государственный;PROPN;_;_;_;_;_;@vvp1934-words#@vvp1934#1021.854#1022.276
385;Университета;Университет;PROPN;_;_;_;_;_;@vvp1934-words#@vvp1934#1022.276#1022.698
386;/;/;PUNCT;_;_;_;_;_;@vvp1934-words#@vvp1934#1022.698#1023.12
387;окончили;окончить;PUNCT;_;Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act;_;_;_;@vvp1934-words#@vvp1934#1023.12#1023.55
388;?;?;PUNCT;_;_;_;_;_;"""@vvp1934-words#@vvp1934#1027.0#1026.15"
389;сколько;сколько;NUM;_;Case=Num;_;_;_;"""@vvp1934-words#@vvp1934#1027.0#1027.599"
390;?;?;PUNCT;;;_;_;_;"""@vvp1934-words#@vvp1934#1027.0#1028.357"
391;один;один;NUM;_;Case=Nom|Gender=Masc;_;_;_;@vvp1934-words#@vvp1934#1028.65#1028.983
392;/;/;PUNCT;_;_;_;_;_;@vvp1934-words#@vvp1934#1028.983#1029.316
393;#цокает#;#цокает#;X;_;_;_;_;_;@vvp1934-words#@vvp1934#1029.316#1029.649
394;/;/;PUNCT;_;_;_;_;_;@vvp1934-words#@vvp1934#1029.649#1029.982
395;потому;потому;ADV;_;Degree=Pos;_;_;_;@vvp1934-words#@vvp1934#1029.982#1030.315
396;что;что;PUNCT;_;_;_;_;_;"""@vvp1934-words#@vvp1934#1030.315#1030.65"
397;?;?;PUNCT;;_;_;_;_;"""@vvp1934-words#@vvp1934#1030.315#1033.35"
398;да;да;PART;_;_;_;_;_;@vvp1934-words#@vvp1934#1037.4#1037.65
399;и;и;CCONJ;_;_;_;_;_;@vvp1934-words#@vvp1934#1043.25#1043.625
400;#одновременно#;#одновременно#;X;_;_;_;_;_;@vvp1934-words#@vvp1934#1043.625#1044.0
401;и;и;CCONJ;_;_;_;_;_;@vvp1934-words#@vvp1934#1044.65#1044.933
402;не;не;PART;_;_;_;_;_;@vvp1934-words#@vvp1934#1044.933#1045.216
403;вернулись;вернуться;VERB;_;Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Mid;_;_;_;@vvp1934-words#@vvp1934#1045.216#1045.5
404;а;а;CCONJ;_;_;_;_;_;@vvp1934-words#@vvp1934#1048.15#1048.45
405;да;да;PUNCT;_;_;_;_;_;"""@vvp1934-words#@vvp1934#1048.45#1048.75"
406;?;?;PUNCT;_;_;_;_;_;"""@vvp1934-words#@vvp1934#1048.45#1050.75"
407;да;да;PART;_;_;_;_;_;@vvp1934-words#@vvp1934#1058.6#1059.35
408;да;да;PART;_;_;_;_;_;@vvp1934-words#@vvp1934#1066.1#1066.3
409;неужели;неужели;PART;_;_;_;_;_;@vvp1934-words#@vvp1934#1072.1#1072.483
410;вы;вы;PRON;_;Case=Nom|Number=Plur|Person=2;_;_;_;@vvp1934-words#@vvp1934#1072.483#1072.866
411;мне;я;PRON;_;Case=Dat|Number=Sing|Person=1;_;_;_;@vvp1934-words#@vvp1934#1072.866#1073.249
412;скажете;сказать;VERB;_;Aspect=Perf|Mood=Ind|Number=Plur|Person=2|Tense=Fut|VerbForm=Fin|Voice=Act;_;_;_;@vvp1934-words#@vvp1934#1073.249#1073.632
413;что;что;SCONJ;_;_;_;_;_;@vvp1934-words#@vvp1934#1073.632#1074.015
414;они;они;PRON;_;Case=Nom|Number=Plur|Person=3;_;_;_;@vvp1934-words#@vvp1934#1074.015#1074.398
415;не;не;PART;_;_;_;_;_;@vvp1934-words#@vvp1934#1074.398#1074.781
416;очень;очень;ADV;_;Degree=Pos;_;_;_;@vvp1934-words#@vvp1934#1074.781#1075.164
417;#одновременно#;#одновременно#;X;_;_;_;_;_;@vvp1934-words#@vvp1934#1075.164#1075.55
418;так;так;PART;_;_;_;_;_;@vvp1934-words#@vvp1934#1077.4#1077.9
419;ну;ну;PART;_;_;_;_;_;@vvp1934-words#@vvp1934#1080.3#1080.6
420;естественно;естественный;ADV;_;Degree=Pos;_;_;_;@vvp1934-words#@vvp1934#1081.4#1081.9
421;так;так;PART;_;_;_;_;_;@vvp1934-words#@vvp1934#1086.8#1087.1
422;#цокает#;#цокает#;X;_;_;_;_;_;@vvp1934-words#@vvp1934#1097.2#1097.4
423;/;/;PUNCT;_;_;_;_;_;@vvp1934-words#@vvp1934#1097.4#1097.6
424;ну;ну;PART;_;_;_;_;_;@vvp1934-words#@vvp1934#1097.6#1097.8
425;да;да;PART;_;_;_;_;_;@vvp1934-words#@vvp1934#1097.8#1098.0
426;ну;ну;PART;_;_;_;_;_;@ztr1976-words#@ztr1976#797.2#797.488
427;лучшие;лучший;ADJ;_;Case=Nom|Degree=Pos|Number=Plur;_;_;_;@ztr1976-words#@ztr1976#797.488#797.776
428;песни;песня;NOUN;_;Animacy=Inan|Case=Nom|Gender=Fem|Number=Plur;_;_;_;@ztr1976-words#@ztr1976#797.776#798.064
429;получаются;получаться;VERB;_;Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Mid;_;_;_;@ztr1976-words#@ztr1976#798.064#798.352
430;когда;когда;SCONJ;_;_;_;_;_;@ztr1976-words#@ztr1976#798.352#798.64
431;ты;ты;PRON;_;Case=Nom|Number=Sing|Person=2;_;_;_;@ztr1976-words#@ztr1976#798.64#798.928
432;сразу;сразу;ADV;_;Degree=Pos;_;_;_;@ztr1976-words#@ztr1976#798.928#799.216
433;/;/;PUNCT;_;_;_;_;_;@ztr1976-words#@ztr1976#799.216#799.504
434;когда;когда;SCONJ;_;_;_;_;_;@ztr1976-words#@ztr1976#799.504#799.792
435;к;к;ADP;_;_;_;_;_;@ztr1976-words#@ztr1976#799.792#800.08
436;тебе;ты;PRON;_;Case=Dat|Number=Sing|Person=2;_;_;_;@ztr1976-words#@ztr1976#800.08#800.368
437;приходит;приходить;VERB;_;Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act;_;_;_;@ztr1976-words#@ztr1976#800.368#800.656
438;/;/;PUNCT;_;_;_;_;_;@ztr1976-words#@ztr1976#800.656#800.944
439;ээ;ээ;INTJ;_;_;_;_;_;@ztr1976-words#@ztr1976#800.944#801.232
440;/;/;PUNCT;_;_;_;_;_;@ztr1976-words#@ztr1976#801.232#801.52
441;сразу;сразу;ADV;_;Degree=Pos;_;_;_;@ztr1976-words#@ztr1976#801.52#801.808
442;/;/;PUNCT;_;_;_;_;_;@ztr1976-words#@ztr1976#801.808#802.096
443;э;э;INTJ;_;_;_;_;_;@ztr1976-words#@ztr1976#802.096#802.384
444;/;/;PUNCT;_;_;_;_;_;@ztr1976-words#@ztr1976#802.384#802.672
445;мелодическая;мелодический;ADJ;_;Case=Nom|Degree=Pos|Gender=Fem|Number=Sing;_;_;_;@ztr1976-words#@ztr1976#802.672#802.96
446;/;/;PUNCT;_;_;_;_;_;@ztr1976-words#@ztr1976#802.96#803.248
447;строчка;строчка;NOUN;_;Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing;_;_;_;@ztr1976-words#@ztr1976#803.248#803.536
448;вместе;вместе;ADV;_;Degree=Pos;_;_;_;@ztr1976-words#@ztr1976#803.536#803.824
449;с;с;ADP;_;_;_;_;_;@ztr1976-words#@ztr1976#803.824#804.112
450;текстом;текст;NOUN;_;Animacy=Inan|Case=Ins|Gender=Masc|Number=Sing;_;_;_;@ztr1976-words#@ztr1976#804.112#804.4
451;это;это;PRON;_;Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing;_;_;_;@ztr1976-words#@ztr1976#805.0#805.295
452;может;может;VERB;_;Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act;_;_;_;@ztr1976-words#@ztr1976#805.295#805.59
453;быть;быть;VERB;_;Aspect=Imp|VerbForm=Inf|Voice=Act;_;_;_;@ztr1976-words#@ztr1976#805.59#805.885
454;одна;один;NUM;_;Case=Nom|Gender=Fem;_;_;_;@ztr1976-words#@ztr1976#805.885#806.18
455;строчка;строчка;NOUN;_;Animacy=Anim|Case=Nom|Gender=Fem|Number=Sing;_;_;_;@ztr1976-words#@ztr1976#806.18#806.475
456;/;/;PUNCT;_;_;_;_;_;@ztr1976-words#@ztr1976#806.475#806.77
457;ну;ну;PART;_;_;_;_;_;@ztr1976-words#@ztr1976#806.77#807.065
458;может;мочь;VERB;_;Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act;_;_;_;@ztr1976-words#@ztr1976#807.065#807.36
459;быть;быть;VERB;_;Aspect=Imp|VerbForm=Inf|Voice=Act;_;_;_;@ztr1976-words#@ztr1976#807.36#807.655
460;сразу;сразу;ADV;_;Degree=Pos;_;_;_;@ztr1976-words#@ztr1976#807.655#807.95
461;четыре;четыре;NUM;_;Animacy=Inan|Case=Acc;_;_;_;@ztr1976-words#@ztr1976#807.95#808.25
462;#цокает#;#цокает#;X;_;_;_;_;_;@ztr1976-words#@ztr1976#809.7#809.947
463;и;и;CCONJ;_;_;_;_;_;@ztr1976-words#@ztr1976#809.947#810.194
464;получаются;получаться;VERB;_;Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Mid;_;_;_;@ztr1976-words#@ztr1976#810.194#810.441
465;лучшие;лучший;ADJ;_;Case=Nom|Degree=Pos|Number=Plur;_;_;_;@ztr1976-words#@ztr1976#810.441#810.688
466;песни;песня;NOUN;_;Animacy=Inan|Case=Nom|Gender=Fem|Number=Plur;_;_;_;@ztr1976-words#@ztr1976#810.688#810.935
467;/;/;PUNCT;_;_;_;_;_;@ztr1976-words#@ztr1976#810.935#811.182
468;ну;ну;PART;_;_;_;_;_;@ztr1976-words#@ztr1976#811.182#811.429
469;лучшие;лучший;ADJ;_;Case=Nom|Degree=Pos|Number=Plur;_;_;_;@ztr1976-words#@ztr1976#811.429#811.676
470;песни;песня;NOUN;_;Animacy=Inan|Case=Nom|Gender=Fem|Number=Plur;_;_;_;@ztr1976-words#@ztr1976#811.676#811.923
471;те;тот;DET;_;Case=Nom|Number=Plur;_;_;_;@ztr1976-words#@ztr1976#811.923#812.17
472;которые;который;PRON;_; Case=Nom;_;_;_;@ztr1976-words#@ztr1976#812.17#812.417
473;ты;ты;PRON;_;Case=Nom|Number=Sing|Person=2;_;_;_;@ztr1976-words#@ztr1976#812.417#812.664
474;написал;писать;VERB;_;Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act;_;_;_;@ztr1976-words#@ztr1976#812.664#812.911
475;очень;очень;ADV;_;Degree=Pos;_;_;_;@ztr1976-words#@ztr1976#812.911#813.158
476;быстро;быстро;ADV;_;Degree=Pos;_;_;_;@ztr1976-words#@ztr1976#813.158#813.405
477;/;/;PUNCT;_;_;_;_;_;@ztr1976-words#@ztr1976#813.405#813.652
478;за;за;ADP;_;_;_;_;_;@ztr1976-words#@ztr1976#813.652#813.899
479;пять;пять;NUM;_;Case=Acc;_;_;_;@ztr1976-words#@ztr1976#813.899#814.146
480;минут;минута;NOUN;_;Animacy=Inan|Case=Gen|Gender=Fem|Number=Plur;_;_;_;@ztr1976-words#@ztr1976#814.146#814.4
481;да;да;CCONJ;_;_;_;_;_;@ztr1976-words#@ztr1976#836.4#836.55
482;да;да;PART;_;_;_;_;_;@ztr1976-words#@ztr1976#837.5#837.65
483;ну;ну;PART;_;_;_;_;_;@ztr1976-words#@ztr1976#845.3#845.566
484;конечно;конечно;ADV;_;Degree=Pos;_;_;_;@ztr1976-words#@ztr1976#845.566#845.832
485;слова;слово;NOUN;_;Animacy=Inan|Case=Nom|Gender=Neut|Number=Plur;_;_;_;@ztr1976-words#@ztr1976#845.832#846.1
486;конечно;конечно;ADV;_;Degree=Pos;_;_;_;@ztr1976-words#@ztr1976#846.5#847.1
487;бард;бард;NOUN;_;Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing;_;_;_;@ztr1976-words#@ztr1976#850.5#850.863
488;он;он;PRON;_;Case=Nom|Gender=Masc|Number=Sing|Person=3;_;_;_;@ztr1976-words#@ztr1976#850.863#851.226
489;вообще;вообще;ADV;_;Degree=Pos;_;_;_;@ztr1976-words#@ztr1976#851.226#851.589
490;не;не;PART;_;_;_;_;_;@ztr1976-words#@ztr1976#851.589#851.952
491;предполагает;предполагать;VERB;_;Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act;_;_;_;@ztr1976-words#@ztr1976#851.952#852.315
492;/;/;PUNCT;_;_;_;_;_;@ztr1976-words#@ztr1976#852.315#852.678
493;к;какой-то;DET;_;Case=Gen|Number=Plur;_;_;_;@ztr1976-words#@ztr1976#852.678#853.041
494;/;/;PUNCT;_;_;_;_;_;@ztr1976-words#@ztr1976#853.041#853.404
495;каких-то;какой-то;DET;_;Case=Gen|Number=Plur;_;_;_;@ztr1976-words#@ztr1976#853.404#853.767
496;музыкальных;музыкальный;ADJ;_;Case=Gen|Degree=Pos|Number=Plur;_;_;_;@ztr1976-words#@ztr1976#853.767#854.13
497;феерий;феерия;NOUN;_;Animacy=Inan|Case=Gen|Gender=Fem|Number=Plur;_;_;_;@ztr1976-words#@ztr1976#854.13#854.5
498;но;но;CCONJ;_;_;_;_;_;@ztr1976-words#@ztr1976#856.4#856.65
499;я;я;PRON;_;Case=Nom|Number=Sing|Person=1;_;_;_;@ztr1976-words#@ztr1976#856.65#856.9
500;не;не;PART;_;_;_;_;_;@ztr1976-words#@ztr1976#856.9#857.15
501;могу;мочь;VERB;_;Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act;_;_;_;@ztr1976-words#@ztr1976#857.15#857.4
502;к;к;ADP;_;_;_;_;_;@ztr1976-words#@ztr1976#857.4#857.65
503;себе;себя;PRON;_;Case=Dat;_;_;_;@ztr1976-words#@ztr1976#857.65#857.9
504;относиться;относиться;VERB;_;Aspect=Imp|VerbForm=Inf|Voice=Mid;_;_;_;@ztr1976-words#@ztr1976#857.9#858.15
505;серьёзно;серьёзно;ADV;_;Degree=Pos;_;_;_;@ztr1976-words#@ztr1976#858.15#858.4
506;[нрзб];[нрзб];X;_;_;_;_;_;@ztr1976-words#@ztr1976#858.5#858.706
507;я;я;PRON;_;Case=Nom|Number=Sing|Person=1;_;_;_;@ztr1976-words#@ztr1976#858.706#858.912
508;не;не;PART;_;_;_;_;_;@ztr1976-words#@ztr1976#858.912#859.118
509;отношусь;относиться;VERB;_;Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Mid;_;_;_;@ztr1976-words#@ztr1976#859.118#859.324
510;к;к;ADP;_;_;_;_;_;@ztr1976-words#@ztr1976#859.324#859.53
511;себе;себя;PRON;_;Case=Dat;_;_;_;@ztr1976-words#@ztr1976#859.53#859.736
512;серьёзно;серьёзно;ADV;_;Degree=Pos;_;_;_;@ztr1976-words#@ztr1976#859.736#859.942
513;как;как;SCONJ;_;_;_;_;_;@ztr1976-words#@ztr1976#859.942#860.148
514;/;/;PUNCT;_;_;_;_;_;@ztr1976-words#@ztr1976#860.148#860.354
515;э;э;INTJ;_;_;_;_;_;@ztr1976-words#@ztr1976#860.354#860.56
516;/;/;PUNCT;_;_;_;_;_;@ztr1976-words#@ztr1976#860.56#860.766
517;я;я;PRON;_;Case=Nom|Number=Sing|Person=1;_;_;_;@ztr1976-words#@ztr1976#860.766#860.972
518;не;не;PART;_;_;_;_;_;@ztr1976-words#@ztr1976#860.972#861.178
519;считаю;считать;VERB;_;Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Mid;_;_;_;@ztr1976-words#@ztr1976#861.178#861.384
520;себя;себя;PRON;_;Case=Acc;_;_;_;@ztr1976-words#@ztr1976#861.384#861.6
521;поэтом;поэтом;NOUN;_;Animacy=Anim|Case=Ins|Gender=Masc|Number=Sing;_;_;_;@ztr1976-words#@ztr1976#863.0#863.55
522;да;да;PART;_;_;_;_;_;@ztr1976-words#@ztr1976#865.1#865.4
523;да;да;PART;_;_;_;_;_;@ztr1976-words#@ztr1976#866.7#866.907
524;/;/;PUNCT;_;_;_;_;_;@ztr1976-words#@ztr1976#866.907#867.114
525;но;но;CCONJ;_;_;_;_;_;@ztr1976-words#@ztr1976#867.114#867.321
526;я;я;PRON;_;Case=Nom|Number=Sing|Person=1;_;_;_;@ztr1976-words#@ztr1976#867.321#867.528
527;не;не;PART;_;_;_;_;_;@ztr1976-words#@ztr1976#867.528#867.735
528;считаю;считать;VERB;_;Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Mid;_;_;_;@ztr1976-words#@ztr1976#867.735#867.942
529;себя;себя;PRON;_;Case=Acc;_;_;_;@ztr1976-words#@ztr1976#867.942#868.149
530;поэтом;поэт;NOUN;_;Animacy=Anim|Case=Ins|Gender=Masc|Number=Sing;_;_;_;@ztr1976-words#@ztr1976#868.149#868.356
531;/;/;PUNCT;_;_;_;_;_;@ztr1976-words#@ztr1976#868.356#868.563
532;я;я;PRON;_;Case=Nom|Number=Sing|Person=1;_;_;_;@ztr1976-words#@ztr1976#868.563#868.77
533;пишу;писать;VERB;_;Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act;_;_;_;@ztr1976-words#@ztr1976#868.77#868.977
534;именно;именно;PART;_;_;_;_;_;@ztr1976-words#@ztr1976#868.977#869.184
535;что;что;SCONJ;_;_;_;_;_;@ztr1976-words#@ztr1976#869.184#869.391
536;тексты;текст;NOUN;_;Animacy=Inan|Case=Acc|Gender=Masc|Number=Plur;_;_;_;@ztr1976-words#@ztr1976#869.391#869.6
537;ммм;ммм;INTJ;_;_;_;_;_;@ztr1976-words#@ztr1976#871.5#871.811
538;/;/;PUNCT;_;_;_;_;_;@ztr1976-words#@ztr1976#871.811#872.122
539;не;не;PART;_;_;_;_;_;@ztr1976-words#@ztr1976#872.122#872.433
540;оцениваю;оценивать;VERB;_;Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act;_;_;_;@ztr1976-words#@ztr1976#872.433#872.744
