1;слова;слово;NOUN;_;Animacy=Inan|Case=Nom|Gender=Neut|Number=Plur;_;_;_;@vvp1934-words#@vvp1934#784.9#785.45
717;должен;должный;ADJ;_;Degree=Pos|Gender=Masc|Number=Sing|Variant=Short;_;_;_;@ztr1976-words#@ztr1976#1040.92#1041.135
718;ехать;ехать;VERB;_;Aspect=Imp|VerbForm=Inf|Voice=Act;_;_;_;@ztr1976-words#@ztr1976#1041.135#1041.35
719;и;и;CCONJ;_;_;_;_;_;@ztr1976-words#@ztr1976#1041.35#1041.565
720;играть;играть;VERB;_;Aspect=Imp|VerbForm=Inf|Voice=Act;_;_;_;@ztr1976-words#@ztr1976#1041.565#1041.78
721;их;они;PRON;_;Case=Acc|Number=Plur|Person=3;_;_;_;@ztr1976-words#@ztr1976#1041.78#1042.0
722;уже;уже;ADV;_;Degree=Pos;_;_;_;@ztr1976-words#@ztr1976#1043.8#1044.066
723;не;не;PART;_;_;_;_;_;@ztr1976-words#@ztr1976#1044.066#1044.332
724;вернулась;вернуться;VERB;_;Aspect=Perf|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid;_;_;_;@ztr1976-words#@ztr1976#1044.332#1044.599
725;не;не;PART;_;_;_;_;_;@ztr1976-words#@ztr1976#1045.45#1045.669
726;вернулась;вернуться;VERB;_;Aspect=Perf|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid;_;_;_;@ztr1976-words#@ztr1976#1045.669#1045.888
727;/;/;PUNCT;_;_;_;_;_;@ztr1976-words#@ztr1976#1045.888#1046.107
728;ну;ну;PART;_;_;_;_;_;@ztr1976-words#@ztr1976#1046.107#1046.326
729;потому;потому;ADV;_;Degree=Pos;_;_;_;@ztr1976-words#@ztr1976#1046.326#1046.545
730;что;что;SCONJ;_;_;_;_;_;@ztr1976-words#@ztr1976#1046.545#1046.764
731;я;я;PRON;_;Case=Nom|Number=Sing|Person=1;_;_;_;@ztr1976-words#@ztr1976#1046.764#1046.983
732;испытала;испытать;VERB;_;Aspect=Perf|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act;_;_;_;@ztr1976-words#@ztr1976#1046.983#1047.202
733;некоторое;некоторый;DET;_;Case=Acc|Gender=Neut|Number=Sing;_;_;_;@ztr1976-words#@ztr1976#1047.202#1047.421
734;разочарование;разочарование;NOUN;_;Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing;_;_;_;@ztr1976-words#@ztr1976#1047.421#1047.64
735;да;да;PART;_;_;_;_;_;@ztr1976-words#@ztr1976#1048.8#1049.117
736;/;/;PUNCT;_;_;_;_;_;@ztr1976-words#@ztr1976#1049.117#1049.434
737;я;я;PRON;_;Case=Nom|Number=Sing|Person=1;_;_;_;@ztr1976-words#@ztr1976#1049.434#1049.751
738;поступила;поступить;VERB;_;Aspect=Perf|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act;_;_;_;@ztr1976-words#@ztr1976#1049.751#1050.068
739;м;м;INTJ;_;_;_;_;_;@ztr1976-words#@ztr1976#1050.068#1050.385
740;с;с;ADP;_;_;_;_;_;@ztr1976-words#@ztr1976#1050.385#1050.702
741;определённой;определенный;ADJ;_;Case=Ins|Degree=Pos|Gender=Fem|Number=Sing;_;_;_;@ztr1976-words#@ztr1976#1050.702#1051.019
742;целью;цель;NOUN;_;Animacy=Inan|Case=Ins|Gender=Fem|Number=Sing;_;_;_;@ztr1976-words#@ztr1976#1051.019#1051.336
743;/;/;PUNCT;_;_;_;_;_;@ztr1976-words#@ztr1976#1051.336#1051.653
744;я;я;PRON;_;Case=Nom|Number=Sing|Person=1;_;_;_;@ztr1976-words#@ztr1976#1051.653#1051.97
745;устала;устать;VERB;_;Aspect=Perf|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act;_;_;_;@ztr1976-words#@ztr1976#1051.97#1052.287
746;от;от;ADP;_;_;_;_;_;@ztr1976-words#@ztr1976#1052.287#1052.604
747;мм;мм;INTJ;_;_;_;_;_;@ztr1976-words#@ztr1976#1052.604#1052.921
748;музыкальной;музыкальный;ADJ;_;Case=Gen|Degree=Pos|Gender=Fem|Number=Sing;_;_;_;@ztr1976-words#@ztr1976#1052.921#1053.25
749;тусовки;тусовка;NOUN;_;Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing;_;_;_;@ztr1976-words#@ztr1976#1054.3#1054.611
750;/;/;PUNCT;_;_;_;_;_;@ztr1976-words#@ztr1976#1054.611#1054.922
751;от;от;ADP;_;_;_;_;_;@ztr1976-words#@ztr1976#1054.922#1055.233
752;этих;этот;DET;_;Case=Gen|Number=Plur;_;_;_;@ztr1976-words#@ztr1976#1055.233#1055.544
753;разговоров;разговор;NOUN;_;Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur;_;_;_;@ztr1976-words#@ztr1976#1055.544#1055.855
754;/;/;PUNCT;_;_;_;_;_;@ztr1976-words#@ztr1976#1055.855#1056.166
755;нуу;ну;ADV;_;Degree=Pos;_;_;_;@ztr1976-words#@ztr1976#1056.166#1056.477
756;они;они;PRON;_;Case=Nom|Number=Plur|Person=3;_;_;_;@ztr1976-words#@ztr1976#1056.477#1056.788
757;достаточно;достаточно;ADV;_;Degree=Pos;_;_;_;@ztr1976-words#@ztr1976#1056.788#1057.099
758;однотипны;однотипный;ADJ;_;Degree=Pos|Number=Plur|Variant=Short;_;_;_;@ztr1976-words#@ztr1976#1057.099#1057.41
759;/;/;PUNCT;_;_;_;_;_;@ztr1976-words#@ztr1976#1057.41#1057.721
760;скажем;сказать;VERB;_;Aspect=Perf|Mood=Ind|Number=Plur|Person=1|Tense=Fut|VerbForm=Fin|Voice=Act;_;_;_;@ztr1976-words#@ztr1976#1057.721#1058.032
761;так;так;ADV;_;Degree=Pos;_;_;_;@ztr1976-words#@ztr1976#1058.032#1058.35
762;мне;я;PRON;_;Case=Dat|Number=Sing|Person=1;_;_;_;@ztr1976-words#@ztr1976#1060.5#1060.75
763;/;/;PUNCT;_;_;_;_;_;@ztr1976-words#@ztr1976#1060.75#1061.0
764;мм;мм;INTJ;_;_;_;_;_;@ztr1976-words#@ztr1976#1061.0#1061.25
765;/;/;PUNCT;_;_;_;_;_;@ztr1976-words#@ztr1976#1061.25#1061.5
766;я;я;PRON;_;Case=Nom|Number=Sing|Person=1;_;_;_;@ztr1976-words#@ztr1976#1061.5#1061.75
767;стала;стать;VERB;_;Aspect=Perf|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act;_;_;_;@ztr1976-words#@ztr1976#1061.75#1062.0
768;испытывать;испытывать;VERB;_;Aspect=Imp|VerbForm=Inf|Voice=Act;_;_;_;@ztr1976-words#@ztr1976#1062.0#1062.25
769;потребность;потребность;NOUN;_;Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing;_;_;_;@ztr1976-words#@ztr1976#1062.25#1062.5
770;ээ;ээ;INTJ;_;_;_;_;_;@ztr1976-words#@ztr1976#1062.5#1062.75
771;в;в;ADP;_;_;_;_;_;@ztr1976-words#@ztr1976#1062.75#1063.0
772;разговорах;разговор;NOUN;_;Animacy=Inan|Case=Loc|Gender=Masc|Number=Plur;_;_;_;@ztr1976-words#@ztr1976#1063.0#1063.25
773;/;/;PUNCT;_;_;_;_;_;@ztr1976-words#@ztr1976#1063.25#1063.5
774;с;с;ADP;_;_;_;_;_;@ztr1976-words#@ztr1976#1063.5#1063.75
775;умн...;умный;ADJ;_;Case=Ins|Degree=Pos|Number=Plur;_;_;_;@ztr1976-words#@ztr1976#1063.75#1064.0
776;ээ;ээ;INTJ;_;_;_;_;_;@ztr1976-words#@ztr1976#1064.0#1064.25
777;/;/;PUNCT;_;_;_;_;_;@ztr1976-words#@ztr1976#1064.25#1064.5
778;в;в;ADP;_;_;_;_;_;@ztr1976-words#@ztr1976#1064.5#1064.75
779;разговорах...;разговор;NOUN;_;Animacy=Inan|Case=Ins|Gender=Masc|Number=Plur;_;_;_;@ztr1976-words#@ztr1976#1064.75#1065.0
780;/;/;PUNCT;_;_;_;_;_;@ztr1976-words#@ztr1976#1065.0#1065.25
781;в;в;ADP;_;_;_;_;_;@ztr1976-words#@ztr1976#1065.25#1065.5
782;умных;умный;ADJ;_;Case=Loc|Degree=Pos|Number=Plur;_;_;_;@ztr1976-words#@ztr1976#1065.5#1065.75
783;разговорах;разговор;NOUN;_;Animacy=Inan|Case=Loc|Gender=Masc|Number=Plur;_;_;_;@ztr1976-words#@ztr1976#1065.75#1066.0
784;я;я;PRON;_;Case=Nom|Number=Sing|Person=1;_;_;_;@ztr1976-words#@ztr1976#1066.7#1067.015
785;поступила;поступить;VERB;_;Aspect=Perf|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act;_;_;_;@ztr1976-words#@ztr1976#1067.015#1067.33
786;на;на;ADP;_;_;_;_;_;@ztr1976-words#@ztr1976#1067.33#1067.645
787;филфак;филфак;NOUN;_;Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing;_;_;_;@ztr1976-words#@ztr1976#1067.645#1067.96
788;для;для;ADP;_;_;_;_;_;@ztr1976-words#@ztr1976#1067.96#1068.275
789;того;то;PRON;_;Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing;_;_;_;@ztr1976-words#@ztr1976#1068.275#1068.59
790;чтобы;чтобы;SCONJ;_;Mood=Cnd;_;_;_;@ztr1976-words#@ztr1976#1068.59#1068.905
791;послушать;послушать;VERB;_;Aspect=Perf|VerbForm=Inf|Voice=Act;_;_;_;@ztr1976-words#@ztr1976#1068.905#1069.22
792;умных;умный;ADJ;_;Case=Acc|Degree=Pos|Number=Plur;_;_;_;@ztr1976-words#@ztr1976#1069.22#1069.535
793;людей;человек;NOUN;_;Animacy=Anim|Case=Acc|Gender=Masc|Number=Plur;_;_;_;@ztr1976-words#@ztr1976#1069.535#1069.85
794;зубрила;зубрить;VERB;_;Aspect=Imp|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act;_;_;_;@ztr1976-words#@ztr1976#1073.5#1073.792
795;билеты;билет;NOUN;_;Animacy=Inan|Case=Acc|Gender=Masc|Number=Plur;_;_;_;@ztr1976-words#@ztr1976#1073.792#1074.084
796;#одновременно#;#одновременно#;X;_;_;_;_;_;@ztr1976-words#@ztr1976#1074.084#1074.376
797;они;они;PRON;_;Case=Nom|Number=Plur|Person=3;_;_;_;@ztr1976-words#@ztr1976#1074.376#1074.668
798;умные;умный;ADJ;_;Case=Nom|Degree=Pos|Number=Plur;_;_;_;@ztr1976-words#@ztr1976#1074.668#1074.96
799;/;/;PUNCT;_;_;_;_;_;@ztr1976-words#@ztr1976#1074.96#1075.252
800;они;они;PRON;_;Case=Nom|Number=Plur|Person=3;_;_;_;@ztr1976-words#@ztr1976#1075.252#1075.544
801;умные;умный;ADJ;_;Case=Nom|Degree=Pos|Number=Plur;_;_;_;@ztr1976-words#@ztr1976#1075.544#1075.836
802;/;/;PUNCT;_;_;_;_;_;@ztr1976-words#@ztr1976#1075.836#1076.128
803;каждый;каждый;DET;_;Case=Nom|Gender=Masc|Number=Sing;_;_;_;@ztr1976-words#@ztr1976#1076.128#1076.42
804;в;в;ADP;_;_;_;_;_;@ztr1976-words#@ztr1976#1076.42#1076.712
805;своём;свой;DET;_;Case=Loc|Gender=Neut|Number=Sing;_;_;_;@ztr1976-words#@ztr1976#1076.712#1077.004
806;предмете;предмет;NOUN;_;Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing;_;_;_;@ztr1976-words#@ztr1976#1077.004#1077.3
807;ну;ну;PART;_;_;_;_;_;@ztr1976-words#@ztr1976#1078.0#1078.177
808;если;если;SCONJ;_;_;_;_;_;@ztr1976-words#@ztr1976#1078.177#1078.354
809;всматриваться;всматриваться;VERB;_;Aspect=Imp|VerbForm=Inf|Voice=Mid;_;_;_;@ztr1976-words#@ztr1976#1078.354#1078.531
810;в;в;ADP;_;_;_;_;_;@ztr1976-words#@ztr1976#1078.531#1078.708
811;них;они;PRON;_;Case=Loc|Number=Plur|Person=3;_;_;_;@ztr1976-words#@ztr1976#1078.708#1078.885
812;/;/;PUNCT;_;_;_;_;_;@ztr1976-words#@ztr1976#1078.885#1079.062
813;конечно;конечно;ADV;_;Degree=Pos;_;_;_;@ztr1976-words#@ztr1976#1079.062#1079.239
814;/;/;PUNCT;_;_;_;_;_;@ztr1976-words#@ztr1976#1079.239#1079.416
815;никто;никто;PRON;_;Case=Nom;_;_;_;@ztr1976-words#@ztr1976#1079.416#1079.593
816;не;не;PART;_;_;_;_;_;@ztr1976-words#@ztr1976#1079.593#1079.77
817;безупречен;безупречный;ADJ;_;Degree=Pos|Gender=Masc|Number=Sing|Variant=Short;_;_;_;@ztr1976-words#@ztr1976#1079.77#1079.95
818;#цокает#;#цокает#;X;_;_;_;_;_;@ztr1976-words#@ztr1976#1080.7#1081.4
819;да;да;PART;_;_;_;_;_;@ztr1976-words#@ztr1976#1082.0#1082.216
820;/;/;PUNCT;_;_;_;_;_;@ztr1976-words#@ztr1976#1082.216#1082.432
821;и;и;CCONJ;_;_;_;_;_;@ztr1976-words#@ztr1976#1082.432#1082.648
822;там;там;ADV;_;Degree=Pos;_;_;_;@ztr1976-words#@ztr1976#1082.648#1082.864
823;/;/;PUNCT;_;_;_;_;_;@ztr1976-words#@ztr1976#1082.864#1083.08
824;ну;ну;PART;_;_;_;_;_;@ztr1976-words#@ztr1976#1083.08#1083.296
825;скажем;сказать;VERB;_;Aspect=Imp|Mood=Ind|Number=Plur|Person=1|Tense=Fut|VerbForm=Fin|Voice=Act;_;_;_;@ztr1976-words#@ztr1976#1083.296#1083.512
826;/;/;PUNCT;_;_;_;_;_;@ztr1976-words#@ztr1976#1083.512#1083.728
827;два;два;NUM;_;Case=Nom|Gender=Masc;_;_;_;@ztr1976-words#@ztr1976#1083.728#1083.944
828;преподавателя;преподаватель;NOUN;_;Animacy=Anim|Case=Gen|Gender=Masc|Number=Sing;_;_;_;@ztr1976-words#@ztr1976#1083.944#1084.16
829;мне;я;PRON;_;Case=Dat|Number=Sing|Person=1;_;_;_;@ztr1976-words#@ztr1976#1084.16#1084.376
830;очень;очень;ADV;_;Degree=Pos;_;_;_;@ztr1976-words#@ztr1976#1084.376#1084.592
831;понравились;понравиться;VERB;_;Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Mid;_;_;_;@ztr1976-words#@ztr1976#1084.592#1084.808
832;а;а;CCONJ;_;_;_;_;_;@ztr1976-words#@ztr1976#1084.808#1085.024
833;восемь;восемь;NUM;_;Case=Nom;_;_;_;@ztr1976-words#@ztr1976#1085.024#1085.24
834;не;не;PART;_;_;_;_;_;@ztr1976-words#@ztr1976#1085.24#1085.456
835;понравились;понравиться;VERB;_;Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Mid;_;_;_;@ztr1976-words#@ztr1976#1085.456#1085.672
836;вообще;вообще;ADV;_;Degree=Pos;_;_;_;@ztr1976-words#@ztr1976#1085.672#1085.9
837;ну;ну;PART;_;_;_;_;_;@ztr1976-words#@ztr1976#1088.0#1088.302
838;и;и;CCONJ;_;_;_;_;_;@ztr1976-words#@ztr1976#1088.302#1088.604
839;это;это;PRON;_;Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing;_;_;_;@ztr1976-words#@ztr1976#1088.604#1088.906
840;было;быть;AUX;_;Aspect=Imp|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act;_;_;_;@ztr1976-words#@ztr1976#1088.906#1089.208
841;достаточно;достаточно;ADV;_;Degree=Pos;_;_;_;@ztr1976-words#@ztr1976#1089.208#1089.51
842;тяжело;тяжелый;ADJ;_;Degree=Pos|Gender=Neut|Number=Sing|Variant=Short;_;_;_;@ztr1976-words#@ztr1976#1089.51#1089.812
843;/;/;PUNCT;_;_;_;_;_;@ztr1976-words#@ztr1976#1089.812#1090.114
844;я;я;PRON;_;Case=Nom|Number=Sing|Person=1;_;_;_;@ztr1976-words#@ztr1976#1090.114#1090.416
845;же;же;PART;_;_;_;_;_;@ztr1976-words#@ztr1976#1090.416#1090.718
846;поступила;поступить;VERB;_;Aspect=Perf|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act;_;_;_;@ztr1976-words#@ztr1976#1090.718#1091.02
847;на;на;ADP;_;_;_;_;_;@ztr1976-words#@ztr1976#1091.02#1091.322
848;ээ;ээ;INTJ;_;_;_;_;_;@ztr1976-words#@ztr1976#1091.322#1091.624
849;мне;я;PRON;_;Case=Dat|Number=Sing|Person=1;_;_;_;@ztr1976-words#@ztr1976#1091.624#1091.926
850;было;быть;VERB;_;Aspect=Imp|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act;_;_;_;@ztr1976-words#@ztr1976#1091.926#1092.228
851;двадцать;двадцать;NUM;_;Case=Nom;_;_;_;@ztr1976-words#@ztr1976#1092.228#1092.53
852;восемь;восемь;NUM;_;Case=Nom;_;_;_;@ztr1976-words#@ztr1976#1092.53#1092.832
853;а;а;CCONJ;_;_;_;_;_;@ztr1976-words#@ztr1976#1092.832#1093.134
854;моим;мой;DET;_;Case=Dat|Number=Plur;_;_;_;@ztr1976-words#@ztr1976#1093.134#1093.436
855;однокурсникам;однокурсник;NOUN;_;Animacy=Anim|Case=Dat|Gender=Masc|Number=Plur;_;_;_;@ztr1976-words#@ztr1976#1093.436#1093.738
856;/;/;PUNCT;_;_;_;_;_;@ztr1976-words#@ztr1976#1093.738#1094.04
857;семнадцать;семнадцать;NUM;_;Case=Nom;_;_;_;@ztr1976-words#@ztr1976#1094.04#1094.35
858;это;это;PRON;_;Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing;_;_;_;@ztr1976-words#@ztr1976#1095.0#1095.3
859;было;быть;AUX;_;Aspect=Imp|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act;_;_;_;@ztr1976-words#@ztr1976#1095.3#1095.6
860;давление;давление;NOUN;_;Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing;_;_;_;@ztr1976-words#@ztr1976#1095.6#1095.9
861;давление;давление;NOUN;_;Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing;_;_;_;@ztr1976-words#@ztr1976#1098.4#1098.636
862;ну;ну;PART;_;_;_;_;_;@ztr1976-words#@ztr1976#1098.636#1098.872
863;/;/;PUNCT;_;_;_;_;_;@ztr1976-words#@ztr1976#1098.872#1099.108
864;мне;я;PRON;_;Case=Dat|Number=Sing|Person=1;_;_;_;@ztr1976-words#@ztr1976#1099.108#1099.344
865;кажется;казаться;VERB;_;Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Mid;_;_;_;@ztr1976-words#@ztr1976#1099.344#1099.58
866;я;я;PRON;_;Case=Nom|Number=Sing|Person=1;_;_;_;@ztr1976-words#@ztr1976#1099.58#1099.816
867;с;с;ADP;_;_;_;_;_;@ztr1976-words#@ztr1976#1099.816#1100.052
868;ним;он;PRON;_;Case=Ins|Gender=Masc|Number=Sing|Person=3;_;_;_;@ztr1976-words#@ztr1976#1100.052#1100.288
869;более;более;ADV;_;Degree=Cmp;_;_;_;@ztr1976-words#@ztr1976#1100.288#1100.524
870;менее;менее;ADV;_;Degree=Cmp;_;_;_;@ztr1976-words#@ztr1976#1100.524#1100.76
871;справлялась;справляться;VERB;_;Aspect=Imp|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Pass;_;_;_;@ztr1976-words#@ztr1976#1100.76#1101.0
872;ну;ну;PART;_;_;_;_;_;@ztr1976-words#@ztr1976#1101.5#1101.743
873;да;да;PART;_;_;_;_;_;@ztr1976-words#@ztr1976#1101.743#1101.986
874;/;/;PUNCT;_;_;_;_;_;@ztr1976-words#@ztr1976#1101.986#1102.229
875;я;я;PRON;_;Case=Nom|Number=Sing|Person=1;_;_;_;@ztr1976-words#@ztr1976#1102.229#1102.472
876;в;в;ADP;_;_;_;_;_;@ztr1976-words#@ztr1976#1102.472#1102.715
877;некотором;некоторый;DET;_;Case=Loc|Gender=Masc|Number=Sing;_;_;_;@ztr1976-words#@ztr1976#1102.715#1102.958
878;смысле;смысл;NOUN;_;Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing;_;_;_;@ztr1976-words#@ztr1976#1102.958#1103.201
879;разочаровалась;разочароваться;VERB;_;Aspect=Imp|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Pass;_;_;_;@ztr1976-words#@ztr1976#1103.201#1103.45
880;это;это;PRON;_;Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing;_;_;_;@ztr1976-words#@ztr1976#1104.35#1104.681
881;не;не;PART;_;_;_;_;_;@ztr1976-words#@ztr1976#1104.681#1105.012
882;/;/;PUNCT;_;_;_;_;_;@ztr1976-words#@ztr1976#1105.012#1105.343
883;то;то;SCONJ;_;_;_;_;_;@ztr1976-words#@ztr1976#1105.343#1105.674
884;/;/;PUNCT;_;_;_;_;_;@ztr1976-words#@ztr1976#1105.674#1106.005
885;зачем;зачем;ADV;_;Degree=Pos;_;_;_;@ztr1976-words#@ztr1976#1106.005#1106.336
886;я;я;PRON;_;Case=Nom|Number=Sing|Person=1;_;_;_;@ztr1976-words#@ztr1976#1106.336#1106.667
887;шла;идти;VERB;_;Aspect=Imp|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act;_;_;_;@ztr1976-words#@ztr1976#1106.667#1107.0
;;;;;;;;;
;;;;;;;;;
